300,0,614927
301,0,49677D
302,0,6A6C72
303,0,C16436
320,0,946933
321,0,A36153
325,0,16831B
326,0,599CBA
327,0,B4939A
329,0,466751
330,0,314D57
331,0,A69298
332,0,383447
333,0,0057A3
334,0,3C4F39
335,0,6DB1B4
352,0,902613
353,0,DE8EB2
354,0,DDDDDD
355,0,C0171A
357,0,E0C961
358,0,DBD489
359,0,2A59EE
360,0,463E66
361,0,0FA1AE
363,0,7B8CAC
363,0,324655
364,0,595664
365,0,A84C1E
400,0,7F5F30
402,0,C77463
403,0,1A5D2E
403,0,3D9B41
404,0,6CBCE0
405,0,EBC0BE
406,0,E88B69
407,0,D3B958
408,0,EFE1B3
408,0,568064
409,0,578084
410,0,D29A7C
411,0,554E6A
412,0,86716E
413,0,536460
414,0,9BE7EB
416,0,557287
417,0,3988DB
418,0,456A73
437,0,C0BACF
438,0,C77138
1610,0,E1A368
1612,0,FD6AAD
1613,0,ADEBFD
4700,0,C7944F
4702,0,704821
4703,0,8C5826
4704,0,81848C
4706,0,615B55
4707,0,7B746C
4709,0,A81E2E
4711,0,80242E
4712,0,B51E2F
4714,0,D56DB7
4716,0,9F3DA4
4717,0,C85CCC
4718,0,C5C5C5
4720,0,98A195
4721,0,ACB3A9
4725,0,FFF371
4726,0,80F2FF
4728,0,109AA6
4729,0,0FD2BE
4751,0,3A8B41
4773,0,C58736
5505,0,CFF1FF
5506,0,A3CE4A
5507,0,2AA947
5508,0,B7533C
5509,0,F97443
5510,0,7E574E
5511,0,FCA694
5512,0,D96217
5513,0,C1A921
5514,0,B856A5
5515,0,3333EE
5516,0,FF5400
5517,0,0FA2B8
5612,0,CDBD30
5630,0,E5E5E5
5636,0,614822
5800,0,307CCD
5842,0,8F7B77
5845,0,4A61DA
5848,0,BB4034
5849,0,9F4E9F
5860,0,DB5C3F
5863,0,677FAE
5864,0,EECD63
5866,0,536D27
5941,0,4CE9E0
5945,0,DB8C26
5953,0,26DE51
5960,0,47687E
5981,0,D7DCFB
5986,0,365956
6501,0,595049
6550,0,7A7A7A
6651,0,687FAE
10102,0,674F7A
10103,0,85669C
328,0,AC8F3A
401,0,678397
5611/6827,0,723C11
5821/5822/5823/5700/5710,0,828282
5840/5520,0,4DA8CA