39,バケツ(酸の水)
39,バケツ(マグマ)
39,バケツ(普通の水)
39,バケツ(カビの水)
39,バケツ(輝く水)
39,バケツ(海水)
39,バケツ(汚れた水)
233,奈落
300,土のブロック(カベ)
301,石のブロック(カベ)
302,石ブロックのカベ
303,粘土のブロック(カベ）
320,木のカベ
321,幼虫の巣のブロック(カベ)
325,草のブロック(カベ)
326,カビのブロック(カベ)
327,浜辺のブロック(カベ)
329,芝のブロック(カベ)
330,都市のブロック(カベ)
331,砂漠のブロック(カベ)
332,溶岩のブロック(カベ)
333,砂漠の神殿のブロック(カベ)
334,迷路のブロック(カベ)
335,雪のブロック(カベ)
351,ぬりぬりカベ(黄)
351,ぬりぬりカベ(橙）
351,ぬりぬりカベ(茶)
351,ぬりぬりカベ(赤)
351,ぬりぬりカベ(桃)
351,ぬりぬりカベ(紫)
351,ぬりぬりカベ
351,ぬりぬりカベ(青)
351,ぬりぬりカベ(白)
351,ぬりぬりカベ(灰)
351,ぬりぬりカベ(青緑)
351,ぬりぬりカベ(緑)
351,ぬりぬりカベ(深青緑)
351,ぬりぬりカベ(薄桃)
351,ぬりぬりカベ(黒)
352,真紅石のカベ
353,サンゴのカベ
354,ガラクサイトのカベ
355,爆発物保管箱
357,牧草地のブロック（カベ）
358,わらブロックのカベ
359,結晶のブロック(カベ)
360,異星技術のブロック(カベ)
361,光の木のカベ
363,黒石のブロック
363,黒石のブロック(カベ)
364,化石のブロック(カベ)
365,オアシスのブロック(カベ)
400,土のブロック（地面）
402,幼虫の巣のブロック(地面)
403,草のブロック(田植え)
403,草のブロック(地面)
404,カビのブロック(地面)
405,浜辺のブロック(地面)
406,粘土のブロック(地面）
407,砂のブロック(地面)
408,牧草地のブロック（地面）
408,芝のブロック(地面)
409,都市のブロック(地面)
410,砂漠のブロック(地面)
411,溶岩のブロック(地面)
412,砂漠の神殿のブロック(地面)
413,迷路のブロック(地面)
414,雪のブロック(地面)
416,黒石のブロック(地面)
417,結晶のブロック(地面)
418,異星技術のブロック(地面)
437,化石のブロック(地面)
438,オアシスのブロック(地面)
1610,木
1612,サンゴの木
1613,光の木
4700,木の床
4702,木のフェンス
4703,木の橋
4704,石の床
4706,石のフェンス
4707,石の橋
4708,ぬりぬり床(黄)
4708,ぬりぬり床(橙)
4708,ぬりぬり床(茶)
4708,ぬりぬり床(赤)
4708,ぬりぬり床(桃)
4708,ぬりぬり床(紫)
4708,ぬりぬり床(青)
4708,ぬりぬり床(白)
4708,ぬりぬり床(灰)
4708,ぬりぬり床(黒)
4708,ぬりぬり床(青緑)
4708,ぬりぬり床(緑)
4708,ぬりぬり床(深青緑)
4708,ぬりぬり床(薄桃)
4709,真紅石の床
4711,真紅石のフェンス
4712,真紅石の橋
4713,光の床(黄)
4713,光の床(茶)
4713,光の床(橙)
4713,光の床(赤)
4713,光の床(桃)
4713,光の床(紫)
4713,光の床(青)
4713,光の床(灰)
4713,光の床(青緑)
4713,光の床(緑)
4713,光の床(薄桃)
4713,光の床(深青緑)
4713,光の床(黒)
4713,光の床
4713,光の床(白)
4714,サンゴの床
4716,サンゴのフェンス
4717,サンゴの橋
4718,ガラクサイトの床
4720,ガラクサイトのフェンス
4721,ガラクサイトの橋
4725,わら織の床
4726,光の木の床
4728,光の木のフェンス
4729,光の木の橋
4750,カーペット（黄）
4750,カーペット（茶）
4750,カーペット(橙）
4750,カーペット(白)
4750,カーペット(赤)
4750,カーペット(桃)
4750,カーペット
4750,カーペット(紫)
4750,カーペット(青)
4750,カーペット(黒)
4750,カーペット(灰)
4750,カーペット(青緑)
4750,カーペット(緑)
4750,カーペット(深青緑)
4750,カーペット(薄桃)
4751,手織りのマット
4773,鉄の格子
5505,石ゴケ
5506,草ゴケ
5507,都会ゴケ
5508,胞子だらけの土
5509,谷ゴケ
5510,粘土ゴケ
5511,サナギ
5512,スライムの地面
5513,酸のスライムの地面
5514,毒スライムの地面
5515,すべりやすいスライムの地面
5516,マグマスライムの地面
5517,結晶殻
5612,花の器
5630,カビの器
5636,生い茂る木の箱
5800,ビーチクラゲ
5842,流木の箱
5845,二色サンゴ
5848,真紅サンゴ
5849,皿サンゴ
5860,砂漠の花の器
5863,黒こげの箱
5864,神殿の箱
5866,オアシスの花の器
5941,異星技術の箱
5945,太陽の結晶
5953,放射線の結晶
5960,異星のフロアベント
5981,化石の塊
5986,汚れた石の床
6501,電線
6550,線路
6651,ベルトコンベア
10102,ブキミなカベ
10103,ブキミな床
328,砂のブロック(カベ)
401,石のブロック(地面)
4708,ぬりぬり床
5611/6827,木の箱/オフィスの箱
5821/5822/5823/5700/5710,「石板」系/ケイヴリングの床タイル/ケイヴリングの暗い床タイル
5840/5520,都市の箱/古代の箱
